method,taxa,rtt
castles_pro,spar,1.1380739999999998
castles_pro,scer,1.151686
castles_pro,smik,1.154181
castles_pro,sbay,1.093003
castles_pro,scas,1.170588
castles_pro,cgla,1.203344
castles_pro,kwal,1.156443
castles_pro,agos,1.38084
castles_pro,klac,1.370397
castles_pro,cgui,1.037357
castles_pro,dhan,0.904469
castles_pro,clus,1.03646
castles_pro,lelo,1.0790410000000001
castles_pro,cpar,1.029446
castles_pro,ctro,0.9730340000000001
castles_pro,calb,0.979083
