,dataset,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type,bl_true,bl_formula,bl_est
20,only_hs,internal,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.01050993333534002,0.014331093580688037,0.010595259151633351,matching,0.003132259999999998,0.0028593395034176056,0.002580264849933458
21,only_hs,internal,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.009752002416665457,0.013881365135680281,0.009962722973889454,non-matching,0.003132259999999998,0.0028593395034176056,0.002580264849933458
22,only_hs,terminal A,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.03452473522859467,0.034441369490001775,0.034678405214529494,matching,0.02843381,0.02979419799127838,0.03130471404863202
23,only_hs,terminal A,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.04005148990560459,0.04313387935716322,0.0406212206951509,non-matching,0.02843381,0.02979419799127838,0.03130471404863202
24,only_hs,terminal B,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.04130098154802604,0.04121761580943314,0.04141510845928815,matching,0.03521006,0.03657044431070975,0.03795067339890159
25,only_hs,terminal B,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.04682773622503595,0.04991012567659458,0.04758268390640896,non-matching,0.03521006,0.03657044431070975,0.03795067339890159
26,only_hs,terminal C,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.031130591120466733,0.03572475337454866,0.03133255288639688,matching,0.01851837,0.02113630832865106,0.02020847999889205
27,only_hs,terminal C,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.023823959154549414,0.02314548709318193,0.023199594481180065,non-matching,0.01851837,0.02113630832865106,0.02020847999889205
28,only_hs,terminal D,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.03495990578332845,0.04244443926194918,0.034891056677230615,matching,0.0318881,0.027543814181316312,0.0265812637699709
29,only_hs,terminal D,unbalanced,0.1226912627,0.6399489973,4102,5898,4.06373659255228e-05,6.94068256784014e-05,0.00012764821909887387,0.00011489710680622369,0.0001422789833146325,6.807967254362329e-05,5.751182821028749e-05,0.034045149125759934,0.04114234040763562,0.03386748629026788,non-matching,0.0318881,0.027543814181316312,0.0265812637699709
30,only_hs,internal,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.012227522623455701,0.006484923367797434,0.012243472646071188,matching,0.009745750000000001,0.0103809317733018,0.010568360496385376
31,only_hs,internal,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.00608149438461202,0.00608149438461202,0.005875507973733584,non-matching,0.009745750000000001,0.0103809317733018,0.010568360496385376
32,only_hs,terminal A,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.01110123923588885,0.01027012031722228,0.011192977676292813,matching,0.00567259,0.0065012051053156715,0.005665874102564415
33,only_hs,terminal A,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.011212451283794394,0.010404900049695007,0.011520821069418387,non-matching,0.00567259,0.0065012051053156715,0.005665874102564415
34,only_hs,terminal B,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.01850339591446783,0.01767227699580126,0.018482620711887172,matching,0.01307474,0.013903361783894652,0.012960413422227196
35,only_hs,terminal B,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.018614607962373377,0.017807056728273988,0.01885635701688556,non-matching,0.01307474,0.013903361783894652,0.012960413422227196
36,only_hs,terminal C,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.008613356099562888,0.008541922104015056,0.008641866595030223,matching,0.00424051,0.004353386628525016,0.003931905784889618
37,only_hs,terminal C,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.016555045817615372,0.016092925150627425,0.016628796003752343,non-matching,0.00424051,0.004353386628525016,0.003931905784889618
38,only_hs,terminal D,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.0066325276076017944,0.006561093612053963,0.006727723726214462,matching,0.00225968,0.002372558136563922,0.0020000109911879355
39,only_hs,terminal D,balanced,0.3050275438,1.5329863867,8934,1066,3.04074719230601e-05,2.69415669206505e-05,2.43508376673147e-05,1.6733565293868702e-05,3.85691905617095e-05,4.54002307637782e-05,2.41928351381538e-05,0.01457421732565428,0.01411209665866633,0.014548264193245779,non-matching,0.00225968,0.002372558136563922,0.0020000109911879355
40,only_hs,internal,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.03166173089317173,0.03407824398998016,0.03116751837197496,matching,0.027246839999999994,0.021080869348027335,0.020416448238705566
41,only_hs,internal,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.02145812056077148,0.024473693797632,0.02139999529210462,non-matching,0.027246839999999994,0.021080869348027335,0.020416448238705566
42,only_hs,terminal A,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.038380245258822734,0.03831634586147895,0.03819698008630902,matching,0.01783821,0.018242599253795854,0.028023964064771804
43,only_hs,terminal A,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.06343551460263226,0.06547980654928695,0.0631461623270594,non-matching,0.01783821,0.018242599253795854,0.028023964064771804
44,only_hs,terminal B,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.028087871467729078,0.0280239720703853,0.02791112989507531,matching,0.00754584,0.007950225462702198,0.01760887052815839
45,only_hs,terminal B,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.053143140811538606,0.0551874327581933,0.053664229748227814,non-matching,0.00754584,0.007950225462702198,0.01760887052815839
46,only_hs,terminal C,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.04571253299465491,0.04834749484218918,0.045291438576747334,matching,0.02103796,0.02267038934754071,0.02251497339651252
47,only_hs,terminal C,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.029553534860017286,0.029195864641201,0.02932153450256661,non-matching,0.02103796,0.02267038934754071,0.02251497339651252
48,only_hs,terminal D,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.10569863438897197,0.11514761800928677,0.10642286486038248,matching,0.09350973,0.08672692538394236,0.08310131285171034
49,only_hs,terminal D,unbalanced,0.48586032690000003,1.0423768077,5909,4091,9.262918556532001e-05,0.00012236846898816,0.00028039790135546996,0.00018905916322889998,7.997497553677501e-05,0.00010984470132834001,0.00016999736933538,0.10103233909112337,0.10982555441264295,0.10067762186506965,non-matching,0.09350973,0.08672692538394236,0.08310131285171034
50,only_hs,internal,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.01907329222643358,0.013987659588516574,0.01908573400128866,matching,0.01761510999999999,0.017161189439026874,0.016829676032068502
51,only_hs,internal,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.0082126490546658,0.0082126490546658,0.008696995872093022,non-matching,0.01761510999999999,0.017161189439026874,0.016829676032068502
52,only_hs,terminal A,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.011801509918052408,0.011556379106763092,0.011904762134879723,matching,0.00606656,0.006383556046570746,0.00415587295380491
53,only_hs,terminal A,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.021562172296034115,0.020321851678709715,0.021318259869186045,non-matching,0.00606656,0.006383556046570746,0.00415587295380491
54,only_hs,terminal B,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.012584457935636414,0.012339327124347097,0.01259945610395189,matching,0.00684951,0.007166504064154752,0.004848383164403038
55,only_hs,terminal B,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.02234512031361812,0.02110479969629372,0.021981256061046513,non-matching,0.00684951,0.007166504064154752,0.004848383164403038
56,only_hs,terminal C,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.023552872361739013,0.025241964589294355,0.023446855643256014,matching,0.01421418,0.012475719721648505,0.015347214222753598
57,only_hs,terminal C,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.02728386457390608,0.02965651216952848,0.027769100625,non-matching,0.01421418,0.012475719721648505,0.015347214222753598
58,only_hs,terminal D,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.028286268804100595,0.029975361031655937,0.02814431637671821,matching,0.01894757,0.017209116164010087,0.020024196943228642
59,only_hs,terminal D,balanced,1.57749513685,0.645161048,9312,688,4.1063245273329e-05,5.8858102240497e-05,3.176084064339601e-05,7.1792766473532e-05,8.1058316836038e-05,5.2457062140825e-05,6.9925545887082e-05,0.03201726101626766,0.034389908611890056,0.03216931809593023,non-matching,0.01894757,0.017209116164010087,0.020024196943228642
60,only_hs,internal,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.008728560503678838,0.008369440636986176,0.008657211252072968,matching,0.0003926399999999927,0.00023391196693400707,0.000232570460854079
61,only_hs,internal,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.008719700845843425,0.008346092200454399,0.008741081463491068,non-matching,0.0003926399999999927,0.00023391196693400707,0.000232570460854079
62,only_hs,terminal A,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.003218058990510636,0.0032069304162165644,0.0032118720038695416,matching,0.00038409,0.00030680050519407844,0.0002371032657193937
63,only_hs,terminal A,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.007905157273396126,0.007731805485660157,0.008033265504544031,non-matching,0.00038409,0.00030680050519407844,0.0002371032657193937
64,only_hs,terminal B,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.0033534483698542924,0.003342319795560221,0.0033523266086235492,matching,0.00051948,0.00044218988453773354,0.0005680727725936945
65,only_hs,terminal B,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.008040546652739783,0.007867194865003814,0.00782429852710749,non-matching,0.00051948,0.00044218988453773354,0.0005680727725936945
66,only_hs,terminal C,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.011787391079136868,0.01144569966394124,0.01171432684355998,matching,0.00064606,0.0005395740593100561,0.0005442447533285781
67,only_hs,terminal C,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.003437056352810484,0.0034280879961714555,0.0034215618301472895,non-matching,0.00064606,0.0005395740593100561,0.0005442447533285781
68,only_hs,terminal D,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.04884274945025481,0.045806631878373145,0.04859633603095633,matching,0.03991409,0.042686430753493355,0.040790015396462334
69,only_hs,terminal D,unbalanced,0.0436594649,1.91241132225,3618,6382,5.02225785129504e-05,4.1730461002271996e-05,4.496587484241599e-05,4.37170871219136e-05,5.9127035372745604e-05,3.68801812792896e-05,5.98823216450688e-05,0.04849956465072226,0.045478151345688535,0.04816183087590097,non-matching,0.03991409,0.042686430753493355,0.040790015396462334
70,only_hs,internal,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.036464464547224455,0.05793792898072421,0.03653420707512449,matching,0.013611580000000012,0.01633729340141003,0.01700674343499016
71,only_hs,internal,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.030406455527357056,0.054965333993439995,0.030067685476677194,non-matching,0.013611580000000012,0.01633729340141003,0.01700674343499016
72,only_hs,terminal A,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.05032550967821487,0.050707398367212664,0.050144836949556175,matching,0.02946949,0.0331538668126913,0.03768964464397869
73,only_hs,terminal A,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.07499704714976507,0.08888550186961391,0.07591666786470916,non-matching,0.02946949,0.0331538668126913,0.03768964464397869
74,only_hs,terminal B,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.03989698810708495,0.04027887679608274,0.03965992847153064,matching,0.01904096,0.022725345241561383,0.027289272124895625
75,only_hs,terminal B,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.06456852557863516,0.078456980298484,0.06515353838320015,non-matching,0.01904096,0.022725345241561383,0.027289272124895625
76,only_hs,terminal C,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.08249024703289136,0.10470356395509822,0.08273454738255033,matching,0.0391393,0.049242840535295214,0.047182628436001406
77,only_hs,terminal C,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.058533748471260166,0.05746107148005526,0.05710614267422412,non-matching,0.0391393,0.049242840535295214,0.047182628436001406
78,only_hs,terminal D,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.25065386771743425,0.3174714140121829,0.2508757938904525,matching,0.27310506,0.2261106730362156,0.22551747638741
79,only_hs,terminal D,unbalanced,0.21743208815,0.9459776739500001,4619,5381,5.2846118257659994e-05,0.0002748266699672,0.00031300750609803996,0.00017612852989602,0.000113800994268,0.00018566633986264,0.0005527725942479,0.24638164338778692,0.3097485724937859,0.2464972486508084,non-matching,0.27310506,0.2261106730362156,0.22551747638741
80,only_hs,internal,balanced,0.34560696165000004,0.20559174715,6181,3819,0.00017862073876038798,0.00014335016756004,0.000160610622759924,0.000106076968746352,7.2169510275372e-05,0.000141078977047068,0.000126411287038732,0.04257930733737522,0.03897185698745096,0.04157405822035269,matching,0.016995949999999982,0.01871862088408261,0.01679114269940066
81,only_hs,internal,balanced,0.34560696165000004,0.20559174715,6181,3819,0.00017862073876038798,0.00014335016756004,0.000160610622759924,0.000106076968746352,7.2169510275372e-05,0.000141078977047068,0.000126411287038732,0.0357241477520776,0.0357241477520776,0.03575845506415292,non-matching,0.016995949999999982,0.01871862088408261,0.01679114269940066
