,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
16938,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01364773,0.006746049626836611
16939,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00106452,0.011074237781916872
16940,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.07306502,0.063042784164735
16941,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.06014149,0.024547188503699077
16942,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.0146315,0.01505338887429946
16943,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00330177,0.005071282390792274
16944,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00314924,0.006134517168369777
16945,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00187644,0.0004144458679189985
16946,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.10679511,0.07264094608579141
16947,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00594929,0.01307803480131784
16948,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01342708,0.03569493767784657
16949,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.0811678,0.03522594892761528
16950,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00895827,0.0013944084320340507
16951,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00791497,0.00772110860802702
16952,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00083278,0.0014112970663599787
16953,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00229357,0.003229924029657733
16954,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00389795,0.001615182582660321
16955,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00229332,0.01834651406993402
16956,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.06442991,0.04293485080392703
16957,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.07562463,0.05647356191368057
16958,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.17536094,0.10918239194992921
16959,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,5.596e-05,0.0002747222043756054
16960,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00056203,0.01717687088667841
16961,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01595439,0.006852992123939576
16962,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00415537,0.002355582447601614
16963,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00145451,0.00574935616036386
16964,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00178822,0.0014011457730698108
16965,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00210561,0.004966882266628196
16966,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.04368101,0.03288415178920762
16967,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01157379,0.008555216749884399
16968,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.02230573,0.007074297555522026
16969,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.02585181,0.020358834027713914
16970,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00808565,0.007787278319910397
16971,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01422005,0.010352118155894147
16972,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.0166928,0.02246703314362523
16973,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01569087,0.010285674928494923
16974,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01636041,0.016449387922974037
16975,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.02086774,0.016745916471943283
16976,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00548511,0.041021954462982124
16977,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.02114735,0.023803021670382174
16978,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.09333218,0.06724738091475094
16979,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.03693647,0.03209105610341462
16980,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.07429061,0.036359587656104336
16981,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.05716988,0.02281386871793538
16982,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01180946,0.004643263828439223
16983,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00697767,0.010496503475927286
16984,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00080504,0.011696256655457963
16985,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00449582,0.003002754086081804
16986,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00152522,0.00018282869134446383
16987,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.12839797,0.12951243769439552
16988,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00971603,0.019346592500870265
16989,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00794326,0.004587163540709163
16990,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01465488,0.005300193238509089
16991,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01601727,0.020294414300078015
16992,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.03081443,0.031575043419387654
16993,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.07536298,0.030129677976644998
16994,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.02621946,0.018892256480420557
16995,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.10373375,0.054138521425030284
16996,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00391174,0.00961554558739296
16997,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00169756,0.010084630187547801
16998,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01508677,0.016887945212809178
16999,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.07045302,0.06771355634416441
17000,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00810472,0.0005176928411552581
17001,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00323173,0.0004998865818933181
17002,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.02580007,0.022768728421272203
17003,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00380849,0.006504823795157102
17004,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00959564,0.0015734502142604814
17005,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.0943501,0.06555982419632231
17006,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.03895086,0.02439709801594523
17007,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00685407,0.002026334235423574
17008,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.03901923,0.020968299103992144
17009,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.04818252,0.03143197712079673
17010,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.03904931,0.035441094546600216
17011,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.04123306,0.03459881065922754
17012,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00098011,0.0003974601349890774
17013,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.17069081,0.1086168273065796
17014,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01395723,0.015300828133639905
17015,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.00789772,0.0079942293187601
17016,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,5.03e-06,0.008924396672422072
17017,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.0001041,0.01794360460497169
17018,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.03690745,0.018997637305611503
17019,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00360697,0.0005246653083851239
17020,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.07818148,0.07290532140687454
17021,gtrees_10000_l1,50,CASTLES-DISCO,08,terminal,0.01506145,0.011607215588378728
17022,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.00119958,0.019743600845767508
17023,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.0215556,0.017031986300784917
17024,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.01717609,0.013665882077373825
17025,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.02781068,0.023798837450010678
17026,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.0017494,0.09946379247097106
17027,gtrees_10000_l1,50,CASTLES-DISCO,08,internal,0.74282708,1e-06
17028,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02175435,0.012867714607631718
17029,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00716388,0.005109735205598619
17030,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.06774471,0.040977090327722156
17031,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02202806,0.006773330086312642
17032,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.06043898,0.04459979402306756
17033,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01592591,0.012645110677456627
17034,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03038804,0.041547633037571155
17035,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.05096034,0.03561476986293015
17036,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00639954,0.0004030106178696011
17037,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,5.005e-05,0.0003605114815337402
17038,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0058056,0.015567902614623238
17039,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00682246,0.0018035593456317426
17040,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0019259,0.0006853041443933192
17041,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00516038,0.002977429118333258
17042,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00239069,0.0026748264308012215
17043,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00623912,0.015009550393232155
17044,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03362088,0.03524932699076711
17045,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.10240968,0.11472680283353383
17046,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.05857048,0.029275240554748325
17047,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01835131,0.012861915200942986
17048,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02519271,0.013132496061505322
17049,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00732779,0.029595897106727408
17050,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0302297,0.029995062962923997
17051,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03765057,0.0232335516021184
17052,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00342022,0.013738451606416038
17053,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.02609489,0.03450600948568189
17054,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00760094,0.010296533771798531
17055,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00683153,0.026316472400285004
17056,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00115616,0.025982848547039555
17057,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.03428211,0.0008468954534234369
17058,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.025622,0.03810800844811879
17059,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00231842,0.013837780832258043
17060,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.10118745,0.07895402222222885
17061,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0263834,0.019107668834717165
17062,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01834594,0.018755707628758663
17063,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00366143,0.0016078980977173281
17064,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01205593,0.009902561869503178
17065,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0013296,0.0027748972904646464
17066,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01407442,0.008061598426748222
17067,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01711447,0.011144745560217845
17068,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00201885,0.004181449053355077
17069,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01330686,0.03179191152517852
17070,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00892795,0.05359526775015915
17071,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.2726006,0.19413154343378816
17072,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00424583,0.03400115855257589
17073,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.21406707,0.2170377722919691
17074,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02813027,0.029894815027695604
17075,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00711594,0.00524567979844429
17076,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00446131,0.00011537383243361781
17077,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01761639,0.006885429260663179
17078,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01410265,0.00836171492120498
17079,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00518984,0.005055835761443996
17080,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.02310689,0.03456765850630683
17081,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.06076123,0.07593075018045331
17082,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.26220005,0.1556935531751062
17083,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.04168822,0.0008062051782706109
17084,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02002365,0.02585743711420377
17085,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.13315451,0.09136236580333841
17086,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00066976,0.005533324003296461
17087,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,4.082e-05,0.00872468033684105
17088,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01762177,0.015593057331861648
17089,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00893965,0.004597257005430138
17090,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00766425,0.013358885154736473
17091,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03107244,0.015979622335869945
17092,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.08307554,0.08114771136414617
17093,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02495999,0.01712257192708002
17094,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00879859,0.01968958718589172
17095,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01889698,0.028962577695099502
17096,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01994023,0.026279313405984394
17097,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.05775291,0.07518053233780665
17098,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01445898,0.0066775665952548
17099,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01568032,1.2088718541997112e-05
17100,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0498385,0.034370082805319065
17101,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00576759,0.010505017223902667
17102,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01445889,0.04620959663452929
17103,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0523693,0.044606536141045046
17104,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.07204627,0.06670473385559371
17105,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00217369,0.002785728005499192
17106,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01479399,0.03682634336727093
17107,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00142667,0.09648689567990172
17108,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00037439,0.14407393263063706
17109,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0005636,0.1505368515371887
17110,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.16285975,0.19638209641396984
17111,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.37231473,0.11695047068796723
17112,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00423323,0.0008982688999946039
17113,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.03749775,0.021987858137440325
17114,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0002215,0.01737734720159279
17115,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00331501,0.013204047283449361
17116,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01174635,0.02724370639475683
17117,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00398741,0.0009521766547714982
17118,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.32643303,0.27920690257437336
17119,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02041378,0.02114861162907244
17120,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03316473,0.02325177148839324
17121,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00256189,0.0003058019724931056
17122,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.08844114,0.050514116011676775
17123,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00792291,0.05527693446408647
17124,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00677129,0.003894621539078595
17125,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00021123,0.010772844196531782
17126,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02048673,0.012992039258489645
17127,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01761297,0.015580241213753529
17128,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00023282,0.0015637351923359145
17129,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00745798,0.005663043264678006
17130,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0079097,0.018054397306057717
17131,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00115893,0.04844336928420742
17132,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00322479,0.04597407201536542
17133,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.13470571,0.04843645585252421
17134,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.05305768,0.05319204479756051
17135,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0020771,0.025043774784620224
17136,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01364773,0.01622043426894057
17137,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00106452,0.031165615650362338
17138,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.07306502,0.06372462862481171
17139,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.06014149,0.03688508978498221
17140,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0146315,0.0026921368747515485
17141,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00330177,0.0008253098487874221
17142,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00314924,0.0005087892886813262
17143,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00187644,0.010095183906221647
17144,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.10679511,0.07448051068399587
17145,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00594929,0.00666036017873591
17146,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01342708,0.04749905429165668
17147,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0811678,0.04628041642231916
17148,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00895827,0.0010274738666059442
17149,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00791497,0.006702477356577115
17150,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00083278,0.002100485089211201
17151,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00229357,0.0010761323146689789
17152,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00389795,0.0054459626947999055
17153,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00229332,0.016018341857054797
17154,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.06442991,0.03694852933283145
17155,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.07562463,0.002407538212131748
17156,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.17536094,0.0269176609140095
17157,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,5.596e-05,0.001119770100908098
17158,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00056203,0.018050550789821044
17159,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01595439,0.00823244930154838
17160,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00415537,0.00479403137206466
17161,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00145451,0.00783191862116532
17162,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00178822,0.012457378652333774
17163,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00210561,0.013398995513884083
17164,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.04368101,0.03307589722998965
17165,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01157379,0.009115023405862115
17166,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02230573,0.015231734914570725
17167,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02585181,0.018147524392258082
17168,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00808565,0.0007921784482325146
17169,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01422005,0.0164408257331846
17170,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0166928,0.017633636565486686
17171,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01569087,0.014699956339843886
17172,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01636041,0.015721849313964673
17173,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.02086774,0.028642623823222704
17174,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00548511,0.05270661670658638
17175,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02114735,0.036287029661781905
17176,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.09333218,0.07822504701595272
17177,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.03693647,0.03668461682507671
17178,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.07429061,0.0542564039825877
17179,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.05716988,0.029345269058047574
17180,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01180946,0.009442682927755354
17181,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00697767,0.008807617189993929
17182,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00080504,0.007525876421609222
17183,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00449582,0.0056382488479044205
17184,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00152522,0.010135810913723267
17185,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.12839797,0.11443775925234724
17186,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00971603,0.01383269279316761
17187,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00794326,0.011917385662088935
17188,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01465488,0.004287132729806957
17189,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01601727,0.032732164452362884
17190,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03081443,0.02569092823396993
17191,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.07536298,0.035475036387326804
17192,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.02621946,0.03489896528224639
17193,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.10373375,0.07247531760873394
17194,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00391174,0.00038248202520278004
17195,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00169756,0.011913327310495192
17196,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01508677,0.017878871609488194
17197,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.07045302,0.06526747159370422
17198,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00810472,0.014089173661859227
17199,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00323173,0.0005214844080097835
17200,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.02580007,0.025410349789981555
17201,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00380849,0.01184855540272181
17202,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00959564,0.008081046098133041
17203,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.0943501,0.05855880169055907
17204,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.03895086,0.03733145166190683
17205,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00685407,0.011488694865205734
17206,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03901923,0.016841866111081537
17207,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.04818252,0.04141507496245815
17208,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03904931,0.021020415514718907
17209,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.04123306,0.036445214892685054
17210,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00098011,0.00043584879380481975
17211,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.17069081,0.1234062519184964
17212,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01395723,0.013023972262164873
17213,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.00789772,0.0018751515659486146
17214,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,5.03e-06,0.004825422289490804
17215,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0001041,0.008690052040467024
17216,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.03690745,0.012975112762101485
17217,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00360697,0.0005070708563753681
17218,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.07818148,0.06419985491755177
17219,gtrees_10000_l1,100,CASTLES-DISCO,08,terminal,0.01506145,0.012510072205842188
17220,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.00119958,0.01615027416263862
17221,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0215556,0.01631721360047965
17222,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.01717609,0.025279447086333572
17223,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.02781068,0.0471014521644258
17224,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.0017494,0.11145855281665273
17225,gtrees_10000_l1,100,CASTLES-DISCO,08,internal,0.74282708,1e-06
17226,gtrees_10000_l1,500,CASTLES-DISCO,08,terminal,0.02175435,0.009041347393831271
17227,gtrees_10000_l1,500,CASTLES-DISCO,08,terminal,0.00716388,0.020149078906492222
17228,gtrees_10000_l1,500,CASTLES-DISCO,08,internal,0.06774471,0.052985251836924104
17229,gtrees_10000_l1,500,CASTLES-DISCO,08,terminal,0.02202806,0.017042506759745966
17230,gtrees_10000_l1,500,CASTLES-DISCO,08,terminal,0.06043898,0.04899985980129313
