,Condition,num_genes,Method,replicate,Branch Type,l-true,l-est
0,100bp,50,CASTLES-DISCO,01,terminal,0.00480533,0.0032088413131436486
1,100bp,50,CASTLES-DISCO,01,terminal,0.00134662,0.000468145054346265
2,100bp,50,CASTLES-DISCO,01,internal,0.02048887,0.008740453192850656
3,100bp,50,CASTLES-DISCO,01,terminal,0.0511101,0.050675977050237415
4,100bp,50,CASTLES-DISCO,01,internal,0.00339005,0.017889084273933233
5,100bp,50,CASTLES-DISCO,01,terminal,0.01682875,0.03010024390320754
6,100bp,50,CASTLES-DISCO,01,terminal,0.0301089,0.02008207570567949
7,100bp,50,CASTLES-DISCO,01,internal,0.00746509,0.0016435321488302522
8,100bp,50,CASTLES-DISCO,01,internal,0.05743881,0.041091586380613596
9,100bp,50,CASTLES-DISCO,01,terminal,0.06298128,0.10745750962649889
10,100bp,50,CASTLES-DISCO,01,internal,0.00133221,0.04341450848816189
11,100bp,50,CASTLES-DISCO,01,terminal,0.03082297,0.019948648489901258
12,100bp,50,CASTLES-DISCO,01,terminal,0.03017272,0.012081010510262266
13,100bp,50,CASTLES-DISCO,01,internal,0.05264539,0.06525431743116362
14,100bp,50,CASTLES-DISCO,01,internal,0.14455498,0.045268587717406605
15,100bp,50,CASTLES-DISCO,01,terminal,0.05219861,0.0011350113496786385
16,100bp,50,CASTLES-DISCO,01,terminal,0.16240299,0.0656532118104552
17,100bp,50,CASTLES-DISCO,01,internal,0.08433942,0.10107246815673553
18,100bp,50,CASTLES-DISCO,01,internal,0.69361461,0.2207216261771447
19,100bp,50,CASTLES-DISCO,01,terminal,0.00782794,0.011909421566276987
20,100bp,50,CASTLES-DISCO,01,terminal,0.00346681,0.01744578542466349
21,100bp,50,CASTLES-DISCO,01,internal,0.00043562,0.02782767188011167
22,100bp,50,CASTLES-DISCO,01,terminal,0.00750052,0.008023186409575864
23,100bp,50,CASTLES-DISCO,01,internal,0.00049261,0.0010879386399470497
24,100bp,50,CASTLES-DISCO,01,terminal,0.02028174,0.03621815729308703
25,100bp,50,CASTLES-DISCO,01,terminal,0.0004109,0.007120203007150206
26,100bp,50,CASTLES-DISCO,01,terminal,0.00290902,0.016094140420415695
27,100bp,50,CASTLES-DISCO,01,internal,0.00079618,0.001056137984187387
28,100bp,50,CASTLES-DISCO,01,internal,0.02481667,0.033504117755687686
29,100bp,50,CASTLES-DISCO,01,internal,0.2254953,0.12176537206801133
30,100bp,50,CASTLES-DISCO,01,terminal,0.02556446,0.028074430602038132
31,100bp,50,CASTLES-DISCO,01,terminal,0.06288072,0.10485808364592994
32,100bp,50,CASTLES-DISCO,01,terminal,0.03966398,0.033884071079446035
33,100bp,50,CASTLES-DISCO,01,internal,0.00280508,0.005067270856091006
34,100bp,50,CASTLES-DISCO,01,internal,0.00069001,0.003178469367613959
35,100bp,50,CASTLES-DISCO,01,terminal,0.04289849,0.03692340392741083
36,100bp,50,CASTLES-DISCO,01,internal,0.06085203,0.07376751602186436
37,100bp,50,CASTLES-DISCO,01,internal,0.11620337,0.17663619946120163
38,100bp,50,CASTLES-DISCO,01,terminal,1.29435141,0.5559472058823529
39,100bp,100,CASTLES-DISCO,01,terminal,0.00480533,0.0054874649746794475
40,100bp,100,CASTLES-DISCO,01,terminal,0.00134662,0.0006792142476717469
41,100bp,100,CASTLES-DISCO,01,internal,0.02048887,0.011810174059892866
42,100bp,100,CASTLES-DISCO,01,terminal,0.0511101,0.04401719825567893
43,100bp,100,CASTLES-DISCO,01,internal,0.00339005,0.013386382924945697
44,100bp,100,CASTLES-DISCO,01,terminal,0.01682875,0.02189324425616217
45,100bp,100,CASTLES-DISCO,01,terminal,0.0301089,0.025008016015384594
46,100bp,100,CASTLES-DISCO,01,internal,0.00746509,0.01471327460751817
47,100bp,100,CASTLES-DISCO,01,internal,0.05743881,0.061195609644816885
48,100bp,100,CASTLES-DISCO,01,terminal,0.06298128,0.09624995322341591
49,100bp,100,CASTLES-DISCO,01,internal,0.00133221,0.018702180781449404
50,100bp,100,CASTLES-DISCO,01,terminal,0.03082297,0.022357360483076072
51,100bp,100,CASTLES-DISCO,01,terminal,0.03017272,0.021039279980404654
52,100bp,100,CASTLES-DISCO,01,internal,0.05264539,0.06003508495283667
53,100bp,100,CASTLES-DISCO,01,internal,0.14455498,0.11011419069308197
54,100bp,100,CASTLES-DISCO,01,terminal,0.05219861,0.008959046201296297
55,100bp,100,CASTLES-DISCO,01,terminal,0.16240299,0.08772647790489056
56,100bp,100,CASTLES-DISCO,01,internal,0.08433942,0.07070958455783131
57,100bp,100,CASTLES-DISCO,01,internal,0.69361461,0.3561312572383299
58,100bp,100,CASTLES-DISCO,01,terminal,0.00782794,0.015982437246761974
59,100bp,100,CASTLES-DISCO,01,terminal,0.00346681,0.013911618060563897
60,100bp,100,CASTLES-DISCO,01,internal,0.00043562,0.025079447648127497
61,100bp,100,CASTLES-DISCO,01,terminal,0.00750052,0.006279894229815677
62,100bp,100,CASTLES-DISCO,01,internal,0.00049261,0.0008197600565931578
63,100bp,100,CASTLES-DISCO,01,terminal,0.02028174,0.03205368852574594
64,100bp,100,CASTLES-DISCO,01,terminal,0.0004109,1.5302105520359835e-05
65,100bp,100,CASTLES-DISCO,01,terminal,0.00290902,0.0029237052679984225
66,100bp,100,CASTLES-DISCO,01,internal,0.00079618,0.013458115314668883
67,100bp,100,CASTLES-DISCO,01,internal,0.02481667,0.04646463053219424
68,100bp,100,CASTLES-DISCO,01,internal,0.2254953,0.12006877043766126
69,100bp,100,CASTLES-DISCO,01,terminal,0.02556446,0.03321921094329876
70,100bp,100,CASTLES-DISCO,01,terminal,0.06288072,0.06532783506555771
71,100bp,100,CASTLES-DISCO,01,terminal,0.03966398,0.0364098960183161
72,100bp,100,CASTLES-DISCO,01,internal,0.00280508,0.008215553966241856
73,100bp,100,CASTLES-DISCO,01,internal,0.00069001,0.0029050007824661136
74,100bp,100,CASTLES-DISCO,01,terminal,0.04289849,0.04354006674650461
75,100bp,100,CASTLES-DISCO,01,internal,0.06085203,0.0754648810944185
76,100bp,100,CASTLES-DISCO,01,internal,0.11620337,0.194385777806693
77,100bp,100,CASTLES-DISCO,01,terminal,1.29435141,0.5641371323529412
78,100bp,500,CASTLES-DISCO,01,terminal,0.00480533,0.004234553265369114
79,100bp,500,CASTLES-DISCO,01,terminal,0.00134662,0.0017927550508880265
80,100bp,500,CASTLES-DISCO,01,internal,0.02048887,0.01648914180211476
81,100bp,500,CASTLES-DISCO,01,terminal,0.0511101,0.044983457313325356
82,100bp,500,CASTLES-DISCO,01,internal,0.00339005,0.014544983299571776
83,100bp,500,CASTLES-DISCO,01,terminal,0.01682875,0.008929703494654603
84,100bp,500,CASTLES-DISCO,01,terminal,0.0301089,0.02665934360029284
85,100bp,500,CASTLES-DISCO,01,internal,0.00746509,0.01893132089241733
86,100bp,500,CASTLES-DISCO,01,internal,0.05743881,0.06464425290742816
87,100bp,500,CASTLES-DISCO,01,terminal,0.06298128,0.08627300128599809
88,100bp,500,CASTLES-DISCO,01,internal,0.00133221,0.029807630607524376
89,100bp,500,CASTLES-DISCO,01,terminal,0.03082297,0.014012589100450223
90,100bp,500,CASTLES-DISCO,01,terminal,0.03017272,0.012665027105678475
91,100bp,500,CASTLES-DISCO,01,internal,0.05264539,0.06577109684730534
92,100bp,500,CASTLES-DISCO,01,internal,0.14455498,0.11106420100643638
93,100bp,500,CASTLES-DISCO,01,terminal,0.05219861,0.015055801353318105
94,100bp,500,CASTLES-DISCO,01,terminal,0.16240299,0.08522090543101374
95,100bp,500,CASTLES-DISCO,01,internal,0.08433942,0.08878275472288355
96,100bp,500,CASTLES-DISCO,01,internal,0.69361461,0.3130718221011814
97,100bp,500,CASTLES-DISCO,01,terminal,0.00782794,0.007348777720367907
98,100bp,500,CASTLES-DISCO,01,terminal,0.00346681,0.008040499451329172
99,100bp,500,CASTLES-DISCO,01,internal,0.00043562,0.014927972377081794
100,100bp,500,CASTLES-DISCO,01,terminal,0.00750052,0.007663020763221692
101,100bp,500,CASTLES-DISCO,01,internal,0.00049261,0.013425825167413807
102,100bp,500,CASTLES-DISCO,01,terminal,0.02028174,0.03316376607710706
103,100bp,500,CASTLES-DISCO,01,terminal,0.0004109,0.014975826233127404
104,100bp,500,CASTLES-DISCO,01,terminal,0.00290902,0.014335109551894258
105,100bp,500,CASTLES-DISCO,01,internal,0.00079618,0.0006138635844933737
106,100bp,500,CASTLES-DISCO,01,internal,0.02481667,0.026980964470632123
107,100bp,500,CASTLES-DISCO,01,internal,0.2254953,0.13586387427346142
108,100bp,500,CASTLES-DISCO,01,terminal,0.02556446,0.031595740524257294
109,100bp,500,CASTLES-DISCO,01,terminal,0.06288072,0.05652731851082575
110,100bp,500,CASTLES-DISCO,01,terminal,0.03966398,0.0397377093988851
111,100bp,500,CASTLES-DISCO,01,internal,0.00280508,0.008225469615938966
112,100bp,500,CASTLES-DISCO,01,internal,0.00069001,0.0006718619242456292
113,100bp,500,CASTLES-DISCO,01,terminal,0.04289849,0.04558192132991215
114,100bp,500,CASTLES-DISCO,01,internal,0.06085203,0.07394835151404533
115,100bp,500,CASTLES-DISCO,01,internal,0.11620337,0.18275957224277403
116,100bp,500,CASTLES-DISCO,01,terminal,1.29435141,0.5802069494047618
117,100bp,1000,CASTLES-DISCO,01,terminal,0.00480533,0.005986986394008353
118,100bp,1000,CASTLES-DISCO,01,terminal,0.00134662,0.004235588231476534
119,100bp,1000,CASTLES-DISCO,01,internal,0.02048887,0.015076863552248538
120,100bp,1000,CASTLES-DISCO,01,terminal,0.0511101,0.03996524463281163
121,100bp,1000,CASTLES-DISCO,01,internal,0.00339005,0.01870206930490192
122,100bp,1000,CASTLES-DISCO,01,terminal,0.01682875,0.008156534907936039
123,100bp,1000,CASTLES-DISCO,01,terminal,0.0301089,0.024782068993513574
124,100bp,1000,CASTLES-DISCO,01,internal,0.00746509,0.018002312913323826
125,100bp,1000,CASTLES-DISCO,01,internal,0.05743881,0.06301419882100004
126,100bp,1000,CASTLES-DISCO,01,terminal,0.06298128,0.08938207047723123
127,100bp,1000,CASTLES-DISCO,01,internal,0.00133221,0.017087804517096905
128,100bp,1000,CASTLES-DISCO,01,terminal,0.03082297,0.014693903401522532
129,100bp,1000,CASTLES-DISCO,01,terminal,0.03017272,0.012611748215811111
130,100bp,1000,CASTLES-DISCO,01,internal,0.05264539,0.06271842357494518
131,100bp,1000,CASTLES-DISCO,01,internal,0.14455498,0.10966426252002294
132,100bp,1000,CASTLES-DISCO,01,terminal,0.05219861,0.01705680097333792
133,100bp,1000,CASTLES-DISCO,01,terminal,0.16240299,0.09085965526656355
134,100bp,1000,CASTLES-DISCO,01,internal,0.08433942,0.08967545366598238
135,100bp,1000,CASTLES-DISCO,01,internal,0.69361461,0.3152513516735515
136,100bp,1000,CASTLES-DISCO,01,terminal,0.00782794,0.004244810050454226
137,100bp,1000,CASTLES-DISCO,01,terminal,0.00346681,0.00593538655153676
138,100bp,1000,CASTLES-DISCO,01,internal,0.00043562,0.011718347428834174
139,100bp,1000,CASTLES-DISCO,01,terminal,0.00750052,0.0067123654244967915
140,100bp,1000,CASTLES-DISCO,01,internal,0.00049261,0.009752849388700639
141,100bp,1000,CASTLES-DISCO,01,terminal,0.02028174,0.034890360617363225
142,100bp,1000,CASTLES-DISCO,01,terminal,0.0004109,0.013593644913115339
143,100bp,1000,CASTLES-DISCO,01,terminal,0.00290902,0.01292724149034814
144,100bp,1000,CASTLES-DISCO,01,internal,0.00079618,0.001021309434115057
145,100bp,1000,CASTLES-DISCO,01,internal,0.02481667,0.02643098602667402
146,100bp,1000,CASTLES-DISCO,01,internal,0.2254953,0.13189669563798137
147,100bp,1000,CASTLES-DISCO,01,terminal,0.02556446,0.03146220751987151
148,100bp,1000,CASTLES-DISCO,01,terminal,0.06288072,0.0582090043717714
149,100bp,1000,CASTLES-DISCO,01,terminal,0.03966398,0.0394241902082985
150,100bp,1000,CASTLES-DISCO,01,internal,0.00280508,0.005395304353057493
151,100bp,1000,CASTLES-DISCO,01,internal,0.00069001,0.002514849993849276
152,100bp,1000,CASTLES-DISCO,01,terminal,0.04289849,0.05090193945746939
153,100bp,1000,CASTLES-DISCO,01,internal,0.06085203,0.06640774289471739
154,100bp,1000,CASTLES-DISCO,01,internal,0.11620337,0.16465975150253462
155,100bp,1000,CASTLES-DISCO,01,terminal,1.29435141,0.5723974478649453
156,100bp,50,CASTLES-DISCO,02,terminal,0.00274075,0.006634023179084297
157,100bp,50,CASTLES-DISCO,02,terminal,0.00025117,0.011951290557737729
158,100bp,50,CASTLES-DISCO,02,terminal,0.00210531,0.006438159411086587
159,100bp,50,CASTLES-DISCO,02,internal,0.00255217,0.009729420028990571
160,100bp,50,CASTLES-DISCO,02,internal,0.10228662,0.06776927042745134
161,100bp,50,CASTLES-DISCO,02,terminal,0.08713871,0.06440622896245879
162,100bp,50,CASTLES-DISCO,02,internal,0.1582808,0.11045984157651416
163,100bp,50,CASTLES-DISCO,02,terminal,0.02258575,0.03623666861407225
164,100bp,50,CASTLES-DISCO,02,terminal,0.02635892,0.07207027749984032
165,100bp,50,CASTLES-DISCO,02,internal,0.03717176,0.02150843213307375
166,100bp,50,CASTLES-DISCO,02,terminal,0.01496505,0.026594568827399384
167,100bp,50,CASTLES-DISCO,02,internal,0.20113916,0.11993385989402437
168,100bp,50,CASTLES-DISCO,02,internal,0.181741,0.13634808422440342
169,100bp,50,CASTLES-DISCO,02,terminal,0.38060804,0.36885624018102375
170,100bp,50,CASTLES-DISCO,02,terminal,0.07399659,0.055218750638172
171,100bp,50,CASTLES-DISCO,02,terminal,0.09865494,0.11102415683442081
172,100bp,50,CASTLES-DISCO,02,terminal,0.02991538,0.03101636210116082
173,100bp,50,CASTLES-DISCO,02,terminal,0.00891228,0.004770562840670036
174,100bp,50,CASTLES-DISCO,02,terminal,0.00082135,0.0010472199450470687
175,100bp,50,CASTLES-DISCO,02,terminal,0.00050492,0.00164858422638192
176,100bp,50,CASTLES-DISCO,02,internal,0.00487078,0.00927312607224195
177,100bp,50,CASTLES-DISCO,02,terminal,0.02717474,0.0188790684307219
178,100bp,50,CASTLES-DISCO,02,internal,0.00366383,0.013751187215924278
179,100bp,50,CASTLES-DISCO,02,internal,0.01523826,0.0173742055865546
180,100bp,50,CASTLES-DISCO,02,terminal,0.0086869,0.005375617553220411
181,100bp,50,CASTLES-DISCO,02,internal,0.02050321,0.020502305704710795
182,100bp,50,CASTLES-DISCO,02,internal,0.00074599,0.024299165819556316
183,100bp,50,CASTLES-DISCO,02,terminal,0.02517786,0.02287970840010974
184,100bp,50,CASTLES-DISCO,02,internal,0.0020609,0.0008410136758969946
185,100bp,50,CASTLES-DISCO,02,terminal,0.04227454,0.045307327976674514
186,100bp,50,CASTLES-DISCO,02,terminal,0.00747187,0.0020521470142033267
187,100bp,50,CASTLES-DISCO,02,terminal,0.03114754,0.03260098364390414
188,100bp,50,CASTLES-DISCO,02,internal,0.00889611,0.01937020601489238
189,100bp,50,CASTLES-DISCO,02,internal,0.00207106,0.00464397037591948
190,100bp,50,CASTLES-DISCO,02,internal,0.01352025,0.022184230601489906
191,100bp,50,CASTLES-DISCO,02,internal,0.01012574,0.028710807666224015
192,100bp,50,CASTLES-DISCO,02,internal,0.03508619,0.05252195609138363
193,100bp,50,CASTLES-DISCO,02,internal,0.25756472,0.20330681960340077
194,100bp,50,CASTLES-DISCO,02,terminal,2.30089165,0.8277158499999999
195,100bp,100,CASTLES-DISCO,02,terminal,0.00274075,0.005664211120518678
196,100bp,100,CASTLES-DISCO,02,terminal,0.00025117,0.007731823518537686
197,100bp,100,CASTLES-DISCO,02,terminal,0.00210531,0.004810724510133787
198,100bp,100,CASTLES-DISCO,02,internal,0.00255217,0.0045180136276218785
199,100bp,100,CASTLES-DISCO,02,internal,0.10228662,0.07057975582839697
200,100bp,100,CASTLES-DISCO,02,terminal,0.08713871,0.047457876656520404
201,100bp,100,CASTLES-DISCO,02,internal,0.1582808,0.10638881744136951
202,100bp,100,CASTLES-DISCO,02,terminal,0.02258575,0.030318237045470337
203,100bp,100,CASTLES-DISCO,02,terminal,0.02635892,0.04005155779149233
204,100bp,100,CASTLES-DISCO,02,internal,0.03717176,0.018639309103988023
205,100bp,100,CASTLES-DISCO,02,terminal,0.01496505,0.03282352900117946
206,100bp,100,CASTLES-DISCO,02,internal,0.20113916,0.1200490473658593
207,100bp,100,CASTLES-DISCO,02,internal,0.181741,0.08538051630621589
208,100bp,100,CASTLES-DISCO,02,terminal,0.38060804,0.3135552363849514
209,100bp,100,CASTLES-DISCO,02,terminal,0.07399659,0.0588243277620423
210,100bp,100,CASTLES-DISCO,02,terminal,0.09865494,0.08434939252314451
211,100bp,100,CASTLES-DISCO,02,terminal,0.02991538,0.027455126260017098
212,100bp,100,CASTLES-DISCO,02,terminal,0.00891228,0.012651140819518212
213,100bp,100,CASTLES-DISCO,02,terminal,0.00082135,0.0007863749610956226
214,100bp,100,CASTLES-DISCO,02,terminal,0.00050492,0.001297187034729844
215,100bp,100,CASTLES-DISCO,02,internal,0.00487078,0.01031047824826605
216,100bp,100,CASTLES-DISCO,02,terminal,0.02717474,0.011871616633461028
217,100bp,100,CASTLES-DISCO,02,internal,0.00366383,0.009030551913467997
218,100bp,100,CASTLES-DISCO,02,internal,0.01523826,0.015772741097320485
219,100bp,100,CASTLES-DISCO,02,terminal,0.0086869,0.003522167751667111
220,100bp,100,CASTLES-DISCO,02,internal,0.02050321,0.017399203574060686
221,100bp,100,CASTLES-DISCO,02,internal,0.00074599,0.013958265485971075
222,100bp,100,CASTLES-DISCO,02,terminal,0.02517786,0.023972083609099974
223,100bp,100,CASTLES-DISCO,02,internal,0.0020609,0.0006655829015267476
224,100bp,100,CASTLES-DISCO,02,terminal,0.04227454,0.046143845364752786
225,100bp,100,CASTLES-DISCO,02,terminal,0.00747187,0.0004158140454409501
226,100bp,100,CASTLES-DISCO,02,terminal,0.03114754,0.02464018109620017
227,100bp,100,CASTLES-DISCO,02,internal,0.00889611,0.015434558324266781
228,100bp,100,CASTLES-DISCO,02,internal,0.00207106,0.003251834418789183
229,100bp,100,CASTLES-DISCO,02,internal,0.01352025,0.020269778958953464
230,100bp,100,CASTLES-DISCO,02,internal,0.01012574,0.018703935547103666
231,100bp,100,CASTLES-DISCO,02,internal,0.03508619,0.06255063720583762
232,100bp,100,CASTLES-DISCO,02,internal,0.25756472,0.19767225581935507
233,100bp,100,CASTLES-DISCO,02,terminal,2.30089165,0.7800471534653467
234,100bp,500,CASTLES-DISCO,02,terminal,0.00274075,0.004852895073171052
235,100bp,500,CASTLES-DISCO,02,terminal,0.00025117,0.005804352937827719
236,100bp,500,CASTLES-DISCO,02,terminal,0.00210531,0.0023964951609220277
237,100bp,500,CASTLES-DISCO,02,internal,0.00255217,0.009652067230845532
238,100bp,500,CASTLES-DISCO,02,internal,0.10228662,0.07227773465034758
239,100bp,500,CASTLES-DISCO,02,terminal,0.08713871,0.14053410176592515
240,100bp,500,CASTLES-DISCO,02,internal,0.1582808,0.10909778450407819
241,100bp,500,CASTLES-DISCO,02,terminal,0.02258575,0.016572791527598267
242,100bp,500,CASTLES-DISCO,02,terminal,0.02635892,0.02480800323219782
243,100bp,500,CASTLES-DISCO,02,internal,0.03717176,0.032614757314443084
244,100bp,500,CASTLES-DISCO,02,terminal,0.01496505,0.03450164964558346
245,100bp,500,CASTLES-DISCO,02,internal,0.20113916,0.12957487415294888
246,100bp,500,CASTLES-DISCO,02,internal,0.181741,0.1533297955143679
247,100bp,500,CASTLES-DISCO,02,terminal,0.38060804,0.2978072783273514
248,100bp,500,CASTLES-DISCO,02,terminal,0.07399659,0.07677135519169843
249,100bp,500,CASTLES-DISCO,02,terminal,0.09865494,0.08928227694585593
250,100bp,500,CASTLES-DISCO,02,terminal,0.02991538,0.033333156250471396
251,100bp,500,CASTLES-DISCO,02,terminal,0.00891228,0.012651680296228688
252,100bp,500,CASTLES-DISCO,02,terminal,0.00082135,0.0006958056332242411
253,100bp,500,CASTLES-DISCO,02,terminal,0.00050492,0.0020747432582633486
254,100bp,500,CASTLES-DISCO,02,internal,0.00487078,0.010630319929262128
255,100bp,500,CASTLES-DISCO,02,terminal,0.02717474,0.01803020328580729
256,100bp,500,CASTLES-DISCO,02,internal,0.00366383,0.0074431944981696785
257,100bp,500,CASTLES-DISCO,02,internal,0.01523826,0.015729537364369304
258,100bp,500,CASTLES-DISCO,02,terminal,0.0086869,0.011735495515282347
259,100bp,500,CASTLES-DISCO,02,internal,0.02050321,0.018950776953855532
260,100bp,500,CASTLES-DISCO,02,internal,0.00074599,0.007313505820906752
261,100bp,500,CASTLES-DISCO,02,terminal,0.02517786,0.02692644639772433
262,100bp,500,CASTLES-DISCO,02,internal,0.0020609,0.0005614781017356027
263,100bp,500,CASTLES-DISCO,02,terminal,0.04227454,0.03969071407836843
264,100bp,500,CASTLES-DISCO,02,terminal,0.00747187,0.00686827094474678
265,100bp,500,CASTLES-DISCO,02,terminal,0.03114754,0.02908314167713429
266,100bp,500,CASTLES-DISCO,02,internal,0.00889611,0.011708987819342733
267,100bp,500,CASTLES-DISCO,02,internal,0.00207106,0.00656559481028107
268,100bp,500,CASTLES-DISCO,02,internal,0.01352025,0.027348103907385436
269,100bp,500,CASTLES-DISCO,02,internal,0.01012574,0.01847361930354613
270,100bp,500,CASTLES-DISCO,02,internal,0.03508619,0.06847948207373195
271,100bp,500,CASTLES-DISCO,02,internal,0.25756472,0.19000165394132693
272,100bp,500,CASTLES-DISCO,02,terminal,2.30089165,0.8270889910536785
273,100bp,1000,CASTLES-DISCO,02,terminal,0.00274075,0.003725811595412299
274,100bp,1000,CASTLES-DISCO,02,terminal,0.00025117,0.004046764407046509
275,100bp,1000,CASTLES-DISCO,02,terminal,0.00210531,0.0009932169507174803
276,100bp,1000,CASTLES-DISCO,02,internal,0.00255217,0.008082788823987256
277,100bp,1000,CASTLES-DISCO,02,internal,0.10228662,0.07219245870629724
278,100bp,1000,CASTLES-DISCO,02,terminal,0.08713871,0.14834544720324122
279,100bp,1000,CASTLES-DISCO,02,internal,0.1582808,0.11282979238136667
280,100bp,1000,CASTLES-DISCO,02,terminal,0.02258575,0.01568983260376529
281,100bp,1000,CASTLES-DISCO,02,terminal,0.02635892,0.025061577317380762
282,100bp,1000,CASTLES-DISCO,02,internal,0.03717176,0.032809436173988744
283,100bp,1000,CASTLES-DISCO,02,terminal,0.01496505,0.037913829158039945
284,100bp,1000,CASTLES-DISCO,02,internal,0.20113916,0.13547638514895585
285,100bp,1000,CASTLES-DISCO,02,internal,0.181741,0.16078765546785706
286,100bp,1000,CASTLES-DISCO,02,terminal,0.38060804,0.3085055572291488
287,100bp,1000,CASTLES-DISCO,02,terminal,0.07399659,0.07930942375083848
288,100bp,1000,CASTLES-DISCO,02,terminal,0.09865494,0.09243877791644821
289,100bp,1000,CASTLES-DISCO,02,terminal,0.02991538,0.03055027694719504
290,100bp,1000,CASTLES-DISCO,02,terminal,0.00891228,0.01323490831498139
291,100bp,1000,CASTLES-DISCO,02,terminal,0.00082135,9.343038630703696e-05
292,100bp,1000,CASTLES-DISCO,02,terminal,0.00050492,0.0021217268999248803
293,100bp,1000,CASTLES-DISCO,02,internal,0.00487078,0.010149248309195901
294,100bp,1000,CASTLES-DISCO,02,terminal,0.02717474,0.02183438831138573
295,100bp,1000,CASTLES-DISCO,02,internal,0.00366383,0.006517423610270084
296,100bp,1000,CASTLES-DISCO,02,internal,0.01523826,0.017944939520979888
297,100bp,1000,CASTLES-DISCO,02,terminal,0.0086869,0.011915205022918566
298,100bp,1000,CASTLES-DISCO,02,internal,0.02050321,0.018505590356357373
299,100bp,1000,CASTLES-DISCO,02,internal,0.00074599,0.0024989048479963382
300,100bp,1000,CASTLES-DISCO,02,terminal,0.02517786,0.027536237403685274
301,100bp,1000,CASTLES-DISCO,02,internal,0.0020609,0.004118777194355557
302,100bp,1000,CASTLES-DISCO,02,terminal,0.04227454,0.0428100041292257
303,100bp,1000,CASTLES-DISCO,02,terminal,0.00747187,0.0074620555260653115
304,100bp,1000,CASTLES-DISCO,02,terminal,0.03114754,0.02894723943291007
305,100bp,1000,CASTLES-DISCO,02,internal,0.00889611,0.010502653947257343
306,100bp,1000,CASTLES-DISCO,02,internal,0.00207106,0.0057189407022014815
307,100bp,1000,CASTLES-DISCO,02,internal,0.01352025,0.026711697822460582
308,100bp,1000,CASTLES-DISCO,02,internal,0.01012574,0.01721580214779624
309,100bp,1000,CASTLES-DISCO,02,internal,0.03508619,0.06914285404045324
310,100bp,1000,CASTLES-DISCO,02,internal,0.25756472,0.18856880346561827
311,100bp,1000,CASTLES-DISCO,02,terminal,2.30089165,0.8312687998007959
312,100bp,50,CASTLES-DISCO,03,terminal,0.00506445,0.00763472095246287
313,100bp,50,CASTLES-DISCO,03,terminal,0.00518704,0.0033531026533561437
314,100bp,50,CASTLES-DISCO,03,internal,0.00929146,0.00737588190731283
315,100bp,50,CASTLES-DISCO,03,terminal,0.01554802,0.00292729361825179
316,100bp,50,CASTLES-DISCO,03,terminal,0.04979597,0.07656149900994248
317,100bp,50,CASTLES-DISCO,03,internal,0.0017856,0.007187197044325412
318,100bp,50,CASTLES-DISCO,03,internal,0.01377351,0.029932169637387603
319,100bp,50,CASTLES-DISCO,03,terminal,0.00334457,0.00021181399972482022
320,100bp,50,CASTLES-DISCO,03,terminal,0.01630633,0.010366002246494392
321,100bp,50,CASTLES-DISCO,03,internal,0.01672787,0.013471943290861944
322,100bp,50,CASTLES-DISCO,03,terminal,0.0329695,0.01816013455571787
323,100bp,50,CASTLES-DISCO,03,terminal,0.01263646,0.015911841420855964
324,100bp,50,CASTLES-DISCO,03,internal,0.01272588,0.016953973104233036
325,100bp,50,CASTLES-DISCO,03,internal,0.01963349,0.027221803983077424
326,100bp,50,CASTLES-DISCO,03,terminal,0.00346123,0.019012186658048894
327,100bp,50,CASTLES-DISCO,03,terminal,0.00555372,0.022403770346389393
328,100bp,50,CASTLES-DISCO,03,internal,0.09527635,0.03650995534760107
329,100bp,50,CASTLES-DISCO,03,terminal,0.00076373,0.0013050209724507949
330,100bp,50,CASTLES-DISCO,03,terminal,0.00130356,0.006532219911806141
331,100bp,50,CASTLES-DISCO,03,internal,0.00982043,0.0006048121024479899
332,100bp,50,CASTLES-DISCO,03,terminal,0.0101449,0.02985546765950559
333,100bp,50,CASTLES-DISCO,03,internal,0.02441895,0.01713748674327892
334,100bp,50,CASTLES-DISCO,03,terminal,0.01089352,0.012909588994723109
335,100bp,50,CASTLES-DISCO,03,terminal,0.01658738,0.010809086078226428
336,100bp,50,CASTLES-DISCO,03,terminal,0.01128466,0.01581510236638254
337,100bp,50,CASTLES-DISCO,03,internal,0.00344335,0.007821867512476401
338,100bp,50,CASTLES-DISCO,03,internal,0.00710958,0.0158871086341835
339,100bp,50,CASTLES-DISCO,03,internal,0.02024604,0.01657759699969827
340,100bp,50,CASTLES-DISCO,03,internal,0.00821227,0.01181241173504819
341,100bp,50,CASTLES-DISCO,03,terminal,0.07372308,0.06897799168440694
342,100bp,50,CASTLES-DISCO,03,internal,0.00174645,0.00986001543962002
343,100bp,50,CASTLES-DISCO,03,terminal,0.02458495,0.021754570362482396
344,100bp,50,CASTLES-DISCO,03,terminal,0.03454028,0.024059773052583795
345,100bp,50,CASTLES-DISCO,03,internal,0.03112711,0.02972586594456927
346,100bp,50,CASTLES-DISCO,03,internal,0.00509668,0.018834646760081997
347,100bp,50,CASTLES-DISCO,03,internal,0.0216918,0.0010089665180117403
348,100bp,50,CASTLES-DISCO,03,internal,0.37954226,0.23719542149829648
349,100bp,50,CASTLES-DISCO,03,terminal,0.42181696,0.39818312746478385
